"";"country";"city";"name";"who";"urlname";"created";"link";"rating";"join_mode";"organizer";"member";"lat";"long";"created_year"
"1";"US";"San Francisco";"Bay Area useR Group (R Programming Language)";"Bay Area useRs";"R-Users";2008-07-18 01:21:32;"https://www.meetup.com/R-Users/";4,41;"open";3;5169;37,7999992370605;-122,410003662109;"2008"
"2";"US";"New York";"New York Open Statistical Programming Meetup";"Data hackers";"nyhackr";2009-03-12 12:29:22;"https://www.meetup.com/nyhackr/";4,57;"open";3;7585;40,7299995422363;-74,0100021362305;"2009"
"3";"US";"Santa Monica";"LA R users group";"R users";"Los-Angeles-R-Users-Group-Data-Science";2009-03-21 05:43:27;"https://www.meetup.com/Los-Angeles-R-Users-Group-Data-Science/";4,65;"open";3;1613;34,0200004577637;-118,5;"2009"
"4";"US";"Washington";"Statistical Programming DC";"dc-hackeRs";"stats-prog-dc";2009-08-10 15:38:39;"https://www.meetup.com/stats-prog-dc/";4,62;"open";3;4575;38,9099998474121;-77,0199966430664;"2009"
"5";"US";"Del Mar";"San Diego Data Science & R Users Group";"Members";"San-Diego-Data-Science-R-Users-Group";2009-10-14 20:04:10;"https://www.meetup.com/San-Diego-Data-Science-R-Users-Group/";4,79;"open";3;803;32,9599990844727;-117,230003356934;"2009"
"6";"US";"Seattle";"Seattle useR Group (R Programming Language)";"Seattle Area useRs";"Seattle-useR";2009-12-12 01:13:20;"https://www.meetup.com/Seattle-useR/";4,7;"open";3;1928;47,6599998474121;-122,290000915527;"2009"
"7";"US";"Atlanta";"Data Science & Business Intelligence Society of Atlanta";"Members";"Atlanta-Society-for-Business-Intelligence";2010-01-02 22:35:55;"https://www.meetup.com/Atlanta-Society-for-Business-Intelligence/";4,71;"open";3;2622;33,9300003051758;-84,3899993896484;"2010"
"8";"GB";"London";"LondonR";"R Users";"LondonR";2010-02-05 17:28:33;"https://www.meetup.com/LondonR/";4,77;"open";3;2404;51,5099983215332;-0,0799999982118607;"2010"
"9";"US";"Chicago";"Chicago R User Group (Chicago RUG) Data and Statistics";"Members";"ChicagoRUG";2010-04-05 21:04:24;"https://www.meetup.com/ChicagoRUG/";4,64;"open";3;2262;41,8800010681152;-87,6399993896484;"2010"
"10";"CH";"Basel";"BaselR";"Members";"BaselR";2010-04-13 14:53:12;"https://www.meetup.com/BaselR/";4,7;"open";3;194;47,5699996948242;7,57999992370605;"2010"
"11";"DE";"Kassel";"Kasseler useR Group (R Programming Language)";"useR";"Kassel-useR-Group";2010-06-01 13:54:40;"https://www.meetup.com/Kassel-useR-Group/";4,91;"approval";3;90;51,3199996948242;9,47999954223633;"2010"
"12";"AU";"Sydney";"Sydney Users of  R Forum (SURF)";"SURFers";"R-Users-Sydney";2010-06-06 12:50:11;"https://www.meetup.com/R-Users-Sydney/";4,49;"approval";3;1725;-33,8699989318848;151,210006713867;"2010"
"13";"US";"Birmingham";"BOSS - Birmingham Open Source Software";"Open Source Programmers";"bhamboss";2010-06-15 23:07:20;"https://www.meetup.com/bhamboss/";4,53;"open";3;599;33,4599990844727;-86,8099975585938;"2010"
"14";"US";"Cambridge";"Boston Predictive Analytics";"Members";"Boston-Predictive-Analytics";2010-07-16 20:35:36;"https://www.meetup.com/Boston-Predictive-Analytics/";4,46;"open";2;3567;42,3699989318848;-71,0899963378906;"2010"
"15";"AU";"Canberra";"Canberra R Users Group";"CanRUGgers";"Canberra-R-Users-Group";2010-07-19 05:32:49;"https://www.meetup.com/Canberra-R-Users-Group/";4,44;"open";3;259;-35,310001373291;149,130004882812;"2010"
"16";"SG";"Singapore";"R User Group - Singapore (RUGS)";"R hackers";"R-User-Group-SG";2010-07-26 16:38:53;"https://www.meetup.com/R-User-Group-SG/";4,5;"open";2;1489;1,29999995231628;103,849998474121;"2010"
"17";"AU";"Melbourne";"Melbourne Users of R Network (MelbURN)";"MelbURNians";"MelbURN-Melbourne-Users-of-R-Network";2010-08-04 06:12:27;"https://www.meetup.com/MelbURN-Melbourne-Users-of-R-Network/";4,52;"open";3;1599;-37,810001373291;144,960006713867;"2010"
"18";"US";"Portland";"Portland R User Group";"UseRs";"portland-r-user-group";2010-08-04 06:52:55;"https://www.meetup.com/portland-r-user-group/";4,61;"open";3;1042;45,5;-122,690002441406;"2010"
"19";"US";"San Francisco";"Data Visualization Group in the Bay Area";"Data Artists";"visualizemydata";2010-08-16 06:40:00;"https://www.meetup.com/visualizemydata/";4,57;"open";3;7370;37,7700004577637;-122,410003662109;"2010"
"20";"US";"Chapel Hill";"Raleigh-Durham-Chapel Hill R Users Group";"Triangle useRs";"Triangle-useR";2010-08-16 23:33:16;"https://www.meetup.com/Triangle-useR/";4,48;"open";3;739;35,9199981689453;-79,120002746582;"2010"
"21";"US";"Denver";"Denver R User Group";"R Users";"DenverRUG";2010-08-25 16:55:15;"https://www.meetup.com/DenverRUG/";4,63;"open";3;1068;39,7700004577637;-105,01000213623;"2010"
"22";"US";"Iselin";"NewJerseyR";"Members";"NewJerseyR";2010-08-25 17:31:24;"https://www.meetup.com/NewJerseyR/";4,83;"open";3;263;40,5699996948242;-74,3099975585938;"2010"
"23";"NL";"Amsterdam";"amst-R-dam";"AmstRdamers";"amst-R-dam";2010-09-09 23:50:11;"https://www.meetup.com/amst-R-dam/";4,56;"open";3;901;52,3699989318848;4,8899998664856;"2010"
"24";"CA";"Toronto";"Greater Toronto Area (GTA) R User's Group";"UseRs";"Greater-Toronto-Area-GTA-R-Users-Group";2010-10-07 20:36:56;"https://www.meetup.com/Greater-Toronto-Area-GTA-R-Users-Group/";4,45;"open";3;986;43,6599998474121;-79,3899993896484;"2010"
"25";"AU";"Hobart";"Hobart R Users Group";"Members";"Hobart-R-Users-Group";2010-10-25 23:08:13;"https://www.meetup.com/Hobart-R-Users-Group/";4,82;"open";2;267;-42,8499984741211;147,289993286133;"2010"
"26";"US";"Houston";"Houston R Users Group";"Members";"houstonr";2010-11-01 21:08:33;"https://www.meetup.com/houstonr/";4,8;"open";3;849;29,7199993133545;-95,2200012207031;"2010"
"27";"US";"Dayton";"CinDay RUG";"useRs";"CinDay-RUG";2010-11-10 21:06:57;"https://www.meetup.com/CinDay-RUG/";4,85;"open";3;193;39,7200012207031;-84,1900024414062;"2010"
"28";"CH";"Genève";"The Genève Data Analytics Group";"Data Professionals";"Geneva-Data-Analytics";2011-01-12 09:41:06;"https://www.meetup.com/Geneva-Data-Analytics/";4,33;"open";2;445;46,2099990844727;6,1399998664856;"2011"
"29";"US";"Saint Louis";"Saint Louis R User Group";"useRs";"Saint-Louis-RUG";2011-01-26 04:03:13;"https://www.meetup.com/Saint-Louis-RUG/";4,71;"open";3;521;38,6300010681152;-90,1900024414062;"2011"
"30";"US";"Minneapolis";"Twin Cities R User Group (TCRUG)";"useRs";"twincitiesrug";2011-01-26 06:33:27;"https://www.meetup.com/twincitiesrug/";4,74;"open";3;1108;44,9799995422363;-93,2699966430664;"2011"
"31";"DE";"Wiesbaden";"Wiesbaden R Users Group";"Mitglieder";"Wiesbaden-R-Users-Group";2011-01-28 10:52:53;"https://www.meetup.com/Wiesbaden-R-Users-Group/";4,98;"open";3;199;50,0800018310547;8,22999954223633;"2011"
"32";"US";"Chicago";"Chicago Big Data";"Members";"Chicago-Big-Data";2011-01-31 01:01:37;"https://www.meetup.com/Chicago-Big-Data/";4,61;"open";3;2626;41,8800010681152;-87,6399993896484;"2011"
"33";"CA";"Vancouver";"Vancouver R Users Group (data analysis / statistics)";"Vancouver useRs";"Vancouver-R-Users-Group-data-analysis-statistics";2011-02-09 22:23:18;"https://www.meetup.com/Vancouver-R-Users-Group-data-analysis-statistics/";4,81;"open";3;930;49,2700004577637;-123,120002746582;"2011"
"34";"US";"Boston";"Greater Boston useR Group (R Programming Language)";"Boston Area useRs";"Boston-useR";2011-02-10 16:44:25;"https://www.meetup.com/Boston-useR/";4,52;"open";3;2532;42,3400001525879;-71,0599975585938;"2011"
"35";"US";"Dallas";"Dallas R Users Group";"Members";"Dallas-R-Users-Group";2011-02-19 03:15:08;"https://www.meetup.com/Dallas-R-Users-Group/";4,7;"open";3;1373;32,9300003051758;-96,7900009155273;"2011"
"36";"CA";"Vancouver";"Vancouver Data Visualization";"Vizers";"Vancouver-Data-Visualization";2011-03-14 22:51:09;"https://www.meetup.com/Vancouver-Data-Visualization/";4,47;"open";3;2274;49,2799987792969;-123,110000610352;"2011"
"37";"US";"San Francisco";"Scala for Startups is merged into SF Scala";"Scala Startuppers";"Scala-for-Startups";2011-09-10 04:05:39;"https://www.meetup.com/Scala-for-Startups/";4,49;"closed";3;285;37,7700004577637;-122,400001525879;"2011"
"38";"US";"New Haven";"Connecticut R Users Group";"R users";"Conneticut-R-Users-Group";2011-09-15 18:29:45;"https://www.meetup.com/Conneticut-R-Users-Group/";4,84;"open";3;257;41,310001373291;-72,9199981689453;"2011"
"39";"DE";"Leipzig";"Leipzig R statistical computing";"Mitglieder";"Leipzig-R-statistical-computing";2011-10-22 19:51:02;"https://www.meetup.com/Leipzig-R-statistical-computing/";4,17;"open";3;147;51,3499984741211;12,3999996185303;"2011"
"40";"AT";"Vienna";"Vienna<-R";"MembeRs, R-Users, R-Developers";"ViennaR";2011-10-29 19:20:26;"https://www.meetup.com/ViennaR/";4,83;"approval";3;272;48,2200012207031;16,3700008392334;"2011"
"41";"IE";"Dublin";"Dublin R";"Members";"DublinR";2011-11-04 01:02:01;"https://www.meetup.com/DublinR/";4,65;"open";3;1686;53,3300018310547;-6,25;"2011"
"42";"GB";"Birmingham";"Birmingham R Users Meeting (BRUM)";"Members";"BirminghamR";2011-12-05 16:20:37;"https://www.meetup.com/BirminghamR/";4,81;"open";2;328;52,4799995422363;-1,89999997615814;"2011"
"43";"GB";"London";"Oracle Big Data 4 the Enterprise";"Orahoops";"Oracle-UK-BigData";2011-12-05 20:19:14;"https://www.meetup.com/Oracle-UK-BigData/";4,61;"open";3;274;51,5200004577637;-0,100000001490116;"2011"
"44";"BE";"Brussels";"RBelgium";"Members";"RBelgium";2011-12-19 14:53:05;"https://www.meetup.com/RBelgium/";4,54;"open";3;563;50,8300018310547;4,32999992370605;"2011"
"45";"US";"Austin";"Austin R User Group";"UseRs";"Austin-R-User-Group";2012-01-16 19:46:45;"https://www.meetup.com/Austin-R-User-Group/";4,65;"open";3;1095;30,2700004577637;-97,7399978637695;"2012"
"46";"US";"Independence";"Greater Cleveland R Group";"Members";"Cleveland-UseR-Group";2012-01-16 20:51:12;"https://www.meetup.com/Cleveland-UseR-Group/";4,88;"open";3;396;41,3800010681152;-81,6600036621094;"2012"
"47";"US";"East Lansing";"Lansing Area R Users Group";"Members";"Lansing-Area-R-Users-Group";2012-01-24 14:46:34;"https://www.meetup.com/Lansing-Area-R-Users-Group/";4,57;"open";3;129;42,75;-84,4700012207031;"2012"
"48";"US";"Fremont";"Big Data Science";"Data Scientists";"Big-Data-Science";2012-01-26 00:37:15;"https://www.meetup.com/Big-Data-Science/";4,31;"open";3;3931;37,5200004577637;-121,930000305176;"2012"
"49";"US";"Berkeley";"The Berkeley R Language Beginner Study Group";"R-Enthusiasts";"r-enthusiasts";2012-01-28 05:23:11;"https://www.meetup.com/r-enthusiasts/";4,64;"open";3;1387;37,8699989318848;-122,279998779297;"2012"
"50";"US";"Atlanta";"Atlanta R Users Group";"Atlanta R Users";"R-Users-Atlanta";2012-02-14 16:42:54;"https://www.meetup.com/R-Users-Atlanta/";4,56;"approval";3;675;33,9300003051758;-84,3899993896484;"2012"
"51";"US";"Huntsville";"Huntsville Big Data and Data Science Meetup";"Members";"Huntsville-Big-Data-Meetup";2012-02-18 02:03:51;"https://www.meetup.com/Huntsville-Big-Data-Meetup/";4,92;"open";3;290;34,6199989318848;-86,5500030517578;"2012"
"52";"US";"Cambridge";"The Data Scientist";"Data Scientists";"The-Data-Scientist";2012-02-22 15:57:08;"https://www.meetup.com/The-Data-Scientist/";4,49;"open";3;3842;42,3800010681152;-71,129997253418;"2012"
"53";"US";"Austin";"Austin Data Visualization";"Members";"Austin-Data-Visualization";2012-03-07 22:45:43;"https://www.meetup.com/Austin-Data-Visualization/";0;"open";3;257;30,3500003814697;-97,7300033569336;"2012"
"54";"CA";"Montréal";"Montreal R User Group";"UseRs";"Montreal-R-User-Group";2012-03-13 23:06:17;"https://www.meetup.com/Montreal-R-User-Group/";4,71;"open";3;1334;45,5299987792969;-73,5999984741211;"2012"
"55";"GB";"London";"Big Data Innovation World Meetup Tour";"Datanauts";"BigDataIWMT";2012-03-14 17:56:46;"https://www.meetup.com/BigDataIWMT/";4,07;"open";3;742;51,5200004577637;-0,100000001490116;"2012"
"56";"DE";"Berlin";"Data Science Berlin";"Data Scientists";"Data-Science-Berlin";2012-03-27 18:23:27;"https://www.meetup.com/Data-Science-Berlin/";0;"open";3;685;52,5200004577637;13,3800001144409;"2012"
"57";"AU";"Perth";"The Perth Data Science Meetup";"Data Scientists";"Perth-Data-Science";2012-03-29 00:56:24;"https://www.meetup.com/Perth-Data-Science/";4,83;"open";3;431;-31,9599990844727;115,839996337891;"2012"
"58";"DE";"Köln";"Köln R User Group";"Members";"KoelnRUG";2012-03-30 20:26:57;"https://www.meetup.com/KoelnRUG/";4,79;"open";3;540;50,9500007629395;6,96999979019165;"2012"
"59";"ZA";"Johannesburg";"Data Science Johannesburg";"Data Geeks";"Data-Science-Johannesburg";2012-04-26 12:10:51;"https://www.meetup.com/Data-Science-Johannesburg/";4,77;"open";3;405;-26,1900005340576;28,0400009155273;"2012"
"60";"US";"Chicago";"DataPotluck";"Luckies";"DataPotluck";2012-05-13 07:00:25;"https://www.meetup.com/DataPotluck/";4,93;"open";3;319;41,8800010681152;-87,6399993896484;"2012"
"61";"GB";"London";"Find a Tech Job";"Career Networkers";"Find-A-tech-Job-In-London";2012-05-24 15:20:04;"https://www.meetup.com/Find-A-tech-Job-In-London/";4,45;"approval";3;3995;51,5200004577637;-0,0799999982118607;"2012"
"62";"US";"Saint Louis";"St. Louis Machine Learning & Data Science";"members";"St-Louis-Machine-Learning";2012-07-17 09:52:06;"https://www.meetup.com/St-Louis-Machine-Learning/";4,51;"open";3;1132;38,5900001525879;-90,3000030517578;"2012"
"63";"SE";"Stockholm";"Stockholm R useR group (SRUG)";"useRs";"StockholmR";2012-07-23 12:07:57;"https://www.meetup.com/StockholmR/";4,64;"open";3;843;59,3300018310547;18,0699996948242;"2012"
"64";"US";"Denver";"Data Science & Business Analytics";"Members";"Data-Science-Business-Analytics";2012-08-08 22:21:02;"https://www.meetup.com/Data-Science-Business-Analytics/";4,46;"open";3;2154;39,7400016784668;-104,980003356934;"2012"
"65";"US";"San Antonio";"Alamo City R Users Group";"Members";"Alamo-City-R-Users-Group";2012-08-09 18:17:05;"https://www.meetup.com/Alamo-City-R-Users-Group/";4,9;"open";3;159;29,6700000762939;-98,5;"2012"
"66";"US";"Chicago";"Chicago Chapter American Statistical Association";"Statisticians";"Chicago-Chapter-American-Statistical-Association";2012-09-17 20:51:12;"https://www.meetup.com/Chicago-Chapter-American-Statistical-Association/";4,8;"open";2;535;41,8800010681152;-87,6399993896484;"2012"
"67";"US";"Mountain View";"H2O and Data Science!";"Hackers";"H2Omeetup";2012-09-18 00:38:07;"https://www.meetup.com/H2Omeetup/";4,69;"open";3;1795;37,4099998474121;-122,080001831055;"2012"
"68";"TW";"Taipei";"Taiwan R User Group / MLDM Monday";"Taiwan R User";"Taiwan-R";2012-09-28 19:12:21;"https://www.meetup.com/Taiwan-R/";4,75;"open";3;4171;25,0200004577637;121,449996948242;"2012"
"69";"US";"San Francisco";"R-Ladies San Francisco";"R-Ladies Bay Area";"rladies-san-francisco";2012-10-01 18:28:21;"https://www.meetup.com/rladies-san-francisco/";4,96;"open";3;768;37,7900009155273;-122,400001525879;"2012"
"70";"NL";"Amsterdam";"Data Science NL";"Members";"DataScienceNL";2012-10-02 14:10:15;"https://www.meetup.com/DataScienceNL/";4,45;"open";3;1584;52,3699989318848;4,8899998664856;"2012"
"71";"IN";"Delhi";"New Delhi  UseR Group (R Programming Language)";"useRs";"New-Delhi-R-UseR-Group";2012-10-21 20:33:42;"https://www.meetup.com/New-Delhi-R-UseR-Group/";3,97;"open";3;920;28,6700000762939;77,2099990844727;"2012"
"72";"US";"Orlando";"Orlando Data Science";"Data Fans";"orlandodata";2012-12-28 17:52:28;"https://www.meetup.com/orlandodata/";4,82;"open";3;664;28,5699996948242;-81,4000015258789;"2012"
"73";"US";"Northampton";"Western Mass Statistics and Data Science";"data scientists";"Pioneer-Valley-and-Five-College-R-Statistical-Meetup";2013-01-02 03:28:41;"https://www.meetup.com/Pioneer-Valley-and-Five-College-R-Statistical-Meetup/";4,88;"open";3;333;42,3300018310547;-72,6800003051758;"2013"
"74";"GB";"Manchester";"Manchester R user Group";"R users";"Manchester-R";2013-01-07 15:39:16;"https://www.meetup.com/Manchester-R/";4,72;"open";3;462;53,4700012207031;-2,24000000953674;"2013"
"75";"NZ";"Auckland";"Auckland R Users Group (AKLRUG)";"Members";"Auckland-R-Users-Group-AKLRUG";2013-01-08 23:37:33;"https://www.meetup.com/Auckland-R-Users-Group-AKLRUG/";4,57;"open";3;780;-36,8499984741211;174,759994506836;"2013"
"76";"US";"Palo Alto";"Silicon Valley Python Data Science";"Data Geeks";"sv-python-data-science";2013-01-17 08:20:01;"https://www.meetup.com/sv-python-data-science/";0;"open";3;504;37,439998626709;-122,150001525879;"2013"
"77";"GB";"London";"Data Science Lab";"Data Ninjas";"data-science-lab";2013-01-17 19:11:37;"https://www.meetup.com/data-science-lab/";4,57;"open";3;2226;51,5200004577637;-0,129999995231628;"2013"
"78";"CL";"Santiago";"Grupo de Usuarios de R en Chile";"usuaRios";"useRchile";2013-01-22 21:00:02;"https://www.meetup.com/useRchile/";4,9;"open";3;187;-33,4599990844727;-70,6399993896484;"2013"
"79";"US";"New York";"NYC Stats Programming Master Classes";"Data Scientists";"datascienceclasses";2013-01-25 23:26:23;"https://www.meetup.com/datascienceclasses/";4,52;"open";3;687;40,7400016784668;-74;"2013"
"80";"NZ";"Wellington";"Machine Learning & Data Science - Wellington";"Data Scientists";"machine-learning-data-science-WLG";2013-01-30 00:18:14;"https://www.meetup.com/machine-learning-data-science-WLG/";4,78;"open";3;310;-41,2799987792969;174,779998779297;"2013"
"81";"US";"Orange";"Future Chief Data Scientists in Orange County, CA";"Data Scientists";"Future-Chief-Data-Scientists-in-Orange-County-CA";2013-02-03 05:11:35;"https://www.meetup.com/Future-Chief-Data-Scientists-in-Orange-County-CA/";4,8;"open";3;704;33,7900009155273;-117,839996337891;"2013"
"82";"US";"Nashville";"Nashville R Users Group";"UseRs";"Nashville-R-Users-Group";2013-02-11 22:40:52;"https://www.meetup.com/Nashville-R-Users-Group/";4,81;"open";3;385;36,060001373291;-86,9599990844727;"2013"
"83";"US";"Indianapolis";"Data Science Indy";"Indy DS";"dsindy";2013-02-13 22:01:38;"https://www.meetup.com/dsindy/";4,81;"approval";3;572;39,7700004577637;-86,1600036621094;"2013"
"84";"US";"Santa Barbara";"Santa Barbara R Users Group";"Santa Barbara UseRs";"Santa-Barbara-R-Users-Group";2013-02-27 08:02:26;"https://www.meetup.com/Santa-Barbara-R-Users-Group/";4,92;"open";3;252;34,4199981689453;-119,709999084473;"2013"
"85";"US";"Cupertino";"Data Mining and Visualization: Newcomers to the field";"Data Wiz";"Data-Mining-and-Visualization-Newcomers-to-the-field";2013-02-27 22:20:19;"https://www.meetup.com/Data-Mining-and-Visualization-Newcomers-to-the-field/";4,62;"open";3;371;37,310001373291;-122,040000915527;"2013"
"86";"US";"San Francisco";"Druid";"Members";"druidio";2013-03-05 06:21:02;"https://www.meetup.com/druidio/";4,92;"open";3;703;37,7700004577637;-122,400001525879;"2013"
"87";"TR";"Ankara";"Turkish Community of R";"TR-useRs";"tcr-users";2013-03-08 15:28:53;"https://www.meetup.com/tcr-users/";0;"open";2;478;39,9300003051758;32,8499984741211;"2013"
"88";"BE";"Brussels";"MLGeek Brussels";"Members";"MLGeek-Brussels";2013-03-14 13:16:41;"https://www.meetup.com/MLGeek-Brussels/";4,9;"open";3;520;50,8300018310547;4,32999992370605;"2013"
"89";"US";"Cambridge";"Boston Data Mining";"Data Miners";"Boston-Data-Mining";2013-03-20 01:38:14;"https://www.meetup.com/Boston-Data-Mining/";4,66;"open";3;3695;42,3699989318848;-71,0899963378906;"2013"
"90";"FR";"Paris";"R Addicts Paris";"R Addicts";"rparis";2013-03-21 23:30:39;"https://www.meetup.com/rparis/";4,81;"open";3;1083;48,8600006103516;2,33999991416931;"2013"
"91";"US";"Pittsburgh";"Pittsburgh useR Group";"R users";"Pittsburgh-useR-Group";2013-03-26 02:31:35;"https://www.meetup.com/Pittsburgh-useR-Group/";4,85;"open";3;330;40,5299987792969;-79,879997253418;"2013"
"92";"GB";"Sheffield";"SheffieldR - Sheffield R Users Group";"R users";"SheffieldR-Sheffield-R-Users-Group";2013-03-28 11:58:33;"https://www.meetup.com/SheffieldR-Sheffield-R-Users-Group/";4,78;"open";3;298;53,3800010681152;-1,48000001907349;"2013"
"93";"US";"Knoxville";"Knoxville R Users Group (KRUG)";"KRUGers";"Knoxville-R-Users-Group";2013-03-28 18:14:01;"https://www.meetup.com/Knoxville-R-Users-Group/";4,5;"open";3;189;35,9599990844727;-83,9400024414062;"2013"
"94";"US";"Mountain View";"Silicon Valley Big Data Science";"Makers";"Silicon-Valley-Big-Data-Science";2013-03-28 21:07:36;"https://www.meetup.com/Silicon-Valley-Big-Data-Science/";4,68;"open";3;6029;37,4099998474121;-122,080001831055;"2013"
"95";"US";"San Francisco";"San Francisco Big Data Science";"Makers";"San-Francisco-Big-Data-Science";2013-04-04 23:02:21;"https://www.meetup.com/San-Francisco-Big-Data-Science/";4,64;"open";3;2608;37,7900009155273;-122,400001525879;"2013"
"96";"US";"Sunnyvale";"Big Data Gods";"Big Data Gods";"Big-Data-Gods";2013-04-08 18:06:36;"https://www.meetup.com/Big-Data-Gods/";4,77;"open";3;1003;37,3699989318848;-122,029998779297;"2013"
