"";"country";"city";"name";"who";"urlname";"created";"link";"rating";"join_mode";"organizer";"member";"lat";"long";"created_year"
"189";"PL";"Kraków";"Cracow R User Group - Spotkania Użytkowników R";"UseR";"Cracow-R-User-Group";2014-10-19 10:27:24;"https://www.meetup.com/Cracow-R-User-Group/";4,67;"open";2;415;50,060001373291;19,9599990844727;"2014"
"190";"IN";"Hyderabad";"Hyderabad BigData and Data Science Meetup";"technocrafts";"Hyderabad-BigData-and-Data-Science-Meetup";2014-10-26 14:09:52;"https://www.meetup.com/Hyderabad-BigData-and-Data-Science-Meetup/";0;"open";2;287;17,3999996185303;78,4800033569336;"2014"
"191";"GB";"Cambridge";"Cambridge R Users Group Meetup";"useRs";"Cambridge-R-Users-Group-Meetup";2014-10-28 09:00:03;"https://www.meetup.com/Cambridge-R-Users-Group-Meetup/";4,85;"open";3;315;52,1800003051758;0,140000000596046;"2014"
"192";"BR";"Campinas";"Campinas Julia Language Meetup";"Julia programmers";"Campinas-Julia-Language-Meetup";2014-11-06 14:15:44;"https://www.meetup.com/Campinas-Julia-Language-Meetup/";0;"open";3;55;-22,9099998474121;-47,0800018310547;"2014"
"193";"VN";"Ha Noi";"Ha Noi R Users Group Meetup";"Members";"Ha-Noi-R-Users-Group-Meetup";2014-11-13 18:37:43;"https://www.meetup.com/Ha-Noi-R-Users-Group-Meetup/";0;"open";3;146;21,0300006866455;105,839996337891;"2014"
"194";"US";"Springfield";"Central Illinois SAS® User Group Meetup";"Coders";"Central-Illinois-SAS-User-Group-Meetup";2014-11-14 21:13:08;"https://www.meetup.com/Central-Illinois-SAS-User-Group-Meetup/";0;"open";3;38;39,7999992370605;-89,6500015258789;"2014"
"195";"BR";"Campinas";"Campinas R Users Meetup";"Campinas R Users";"Campinas-R-Users-Meetup";2014-11-19 13:27:13;"https://www.meetup.com/Campinas-R-Users-Meetup/";4,67;"open";3;275;-22,9099998474121;-47,0800018310547;"2014"
"196";"IN";"Pune";"Pune  R users Meetup";"R-nauts";"Pune-R-junkies-Meetup";2014-11-30 05:32:49;"https://www.meetup.com/Pune-R-junkies-Meetup/";0;"open";3;134;18,5300006866455;73,8399963378906;"2014"
"197";"IN";"Kolkata";"Kolkata Data Science Meetup";"Knitters";"Kolkata-Data-Science-Meetup";2014-12-03 04:59:28;"https://www.meetup.com/Kolkata-Data-Science-Meetup/";0;"open";3;336;22,5699996948242;88,3600006103516;"2014"
"198";"MX";"México City";"México City Business Analytics Users Group";"data scientists";"Mexico-City-Business-Analytics-Users";2014-12-08 16:41:43;"https://www.meetup.com/Mexico-City-Business-Analytics-Users/";4,83;"open";3;942;19,4300003051758;-99,1399993896484;"2014"
"199";"US";"Huntington Beach";"Orange County R Users Group (OCRUG)";"Members";"OC-RUG";2014-12-17 08:20:07;"https://www.meetup.com/OC-RUG/";5;"approval";3;88;33,6800003051758;-118,01000213623;"2014"
"200";"GB";"Cardiff";"CaRdiff - the Cardiff R User Group";"CaRdiffians";"Cardiff-R-User-Group";2014-12-19 10:28:11;"https://www.meetup.com/Cardiff-R-User-Group/";4,55;"open";3;287;51,4799995422363;-3,1800000667572;"2014"
"201";"CO";"Cali";"Cali R Users Group (Cali)";"R Users";"R-Users-Group-Cali";2014-12-23 18:07:11;"https://www.meetup.com/R-Users-Group-Cali/";0;"open";3;208;3,42000007629395;-76,5100021362305;"2014"
"202";"CO";"Bogotá";"Bogotá R Users Group Meetup (Shiny data apps)";"Desarrolladores estadisticos";"Bogota-R-Users-Group-Meetup-Shiny-data-apps";2014-12-27 03:50:11;"https://www.meetup.com/Bogota-R-Users-Group-Meetup-Shiny-data-apps/";1;"open";3;101;4,63000011444092;-74,0899963378906;"2014"
"203";"DE";"Berlin";"Berlin R Users Group";"R users";"Berlin-R-Users-Group";2015-01-05 00:15:38;"https://www.meetup.com/Berlin-R-Users-Group/";4,64;"open";3;957;52,5200004577637;13,3800001144409;"2015"
"204";"US";"Reno";"Reno R Users";"R Users";"Reno-R-Users";2015-01-09 20:16:43;"https://www.meetup.com/Reno-R-Users/";0;"open";3;52;39,3800010681152;-119,75;"2015"
"205";"US";"Whittier";"R Project for Statistical Computing Meetup";"Members";"R-Project-for-Statistical-Computing-Meetup";2015-01-17 18:52:10;"https://www.meetup.com/R-Project-for-Statistical-Computing-Meetup/";0;"open";3;50;34,0099983215332;-118,029998779297;"2015"
"206";"DK";"Århus";"Rhus - useR group";"useRs";"Rhus-useR-group";2015-01-19 19:29:54;"https://www.meetup.com/Rhus-useR-group/";5;"open";3;155;56,1599998474121;10,210000038147;"2015"
"207";"US";"Chattanooga";"Data Science Chattanooga";"data scientists and analysts";"Chattanooga-Data-Science";2015-01-20 22:58:26;"https://www.meetup.com/Chattanooga-Data-Science/";5;"open";3;200;35,0400009155273;-85,3099975585938;"2015"
"208";"US";"Trenton";"Trenton R Users (TRU)";"R brigade";"TRUgroup";2015-01-27 16:05:07;"https://www.meetup.com/TRUgroup/";4,75;"open";2;293;40,2200012207031;-74,7600021362305;"2015"
"209";"US";"Honolulu";"Honolulu R Users Group";"Members";"Honolulu-R-Users-Group";2015-01-30 21:55:02;"https://www.meetup.com/Honolulu-R-Users-Group/";4,42;"approval";3;74;21,2800006866455;-157,820007324219;"2015"
"210";"US";"San Francisco";"Multithreaded Data";"members";"Multithreaded-Data";2015-02-05 17:15:52;"https://www.meetup.com/Multithreaded-Data/";4,97;"open";3;1238;37,7700004577637;-122,410003662109;"2015"
"211";"CA";"Toronto";"Toronto Data Literacy Group";"Data Explorers";"Toronto-Data-Literacy-Group";2015-02-07 18:36:38;"https://www.meetup.com/Toronto-Data-Literacy-Group/";4,84;"open";3;689;43,6699981689453;-79,379997253418;"2015"
"212";"NO";"Oslo";"Oslo useR! Group";"Members";"Oslo-useR-Group";2015-02-11 16:54:07;"https://www.meetup.com/Oslo-useR-Group/";4,63;"open";3;318;59,9099998474121;10,75;"2015"
"213";"BJ";"Cotonou";"Cotonou R Users Group Meetup";"Utilisateurs de R";"Cotonou-R-Users-Group-Meetup";2015-02-13 10:15:06;"https://www.meetup.com/Cotonou-R-Users-Group-Meetup/";0;"open";3;50;6,3600001335144;2,44000005722046;"2015"
"214";"IN";"Bangalore";"Analytics Meetup";"Members";"Analytics-Meetup";2015-02-15 13:38:15;"https://www.meetup.com/Analytics-Meetup/";4;"open";3;179;12,9700002670288;77,5599975585938;"2015"
"215";"ES";"Madrid";"Grupo de Usuarios de R de Madrid";"eRReRos";"Grupo-de-Usuarios-de-R-de-Madrid";2015-02-20 14:16:00;"https://www.meetup.com/Grupo-de-Usuarios-de-R-de-Madrid/";4,66;"open";3;1046;40,4199981689453;-3,71000003814697;"2015"
"216";"NL";"Rotterdam";"Data Science Rotterdam";"Data Scientists";"Data-Science-Rdm";2015-03-07 20:30:45;"https://www.meetup.com/Data-Science-Rdm/";4,86;"open";3;366;51,9300003051758;4,48000001907349;"2015"
"217";"US";"Charlottesville";"COS: Reproducible Research Workshops";"Attendees";"COS-Statistical-and-Methodological-Consulting";2015-03-09 14:17:22;"https://www.meetup.com/COS-Statistical-and-Methodological-Consulting/";0;"open";3;36;38,0400009155273;-78,5199966430664;"2015"
"218";"NL";"Delft";"Dutch Data Science Meetup Group";"Data Lovers";"Dutch-Data-Science-Meetup-Group";2015-03-09 16:46:36;"https://www.meetup.com/Dutch-Data-Science-Meetup-Group/";4,7;"open";3;909;52,0099983215332;4,3600001335144;"2015"
"219";"RU";"St. Petersburg";"St. Petersburg R User Group";"useRs";"St-Petersburg-R-User-Group";2015-03-11 16:12:29;"https://www.meetup.com/St-Petersburg-R-User-Group/";4,96;"open";3;242;59,9300003051758;30,3199996948242;"2015"
"220";"PL";"Wroclaw";"Data Science Wroclaw";"Members";"Data-Science-Wroclaw";2015-03-16 09:03:03;"https://www.meetup.com/Data-Science-Wroclaw/";4,75;"open";3;805;51,1100006103516;17,0300006866455;"2015"
"221";"CZ";"Prague";"Prague R Meetup Group";"Members";"Prague-R-Meetup-Group";2015-03-16 18:22:45;"https://www.meetup.com/Prague-R-Meetup-Group/";5;"open";3;407;50,0800018310547;14,4300003051758;"2015"
"222";"US";"Cambridge";"Cambridge Women BioInformatics Meetup";"minians";"Cambridge-woman-developers-in-bioinformatics";2015-03-27 22:37:15;"https://www.meetup.com/Cambridge-woman-developers-in-bioinformatics/";5;"open";3;286;42,3699989318848;-71,0999984741211;"2015"
"223";"US";"Spokane";"Inland Northwest R User Group (INRUG)";"R Explorers";"Inland-Northwest-R-User-Group-INRUG";2015-03-29 16:03:24;"https://www.meetup.com/Inland-Northwest-R-User-Group-INRUG/";5;"open";3;50;47,6300010681152;-117,389999389648;"2015"
"224";"US";"Minneapolis";"R Ladies - Twin Cities";"Rmateys";"RLadiesTC";2015-04-02 00:43:05;"https://www.meetup.com/RLadiesTC/";5;"open";3;121;44,939998626709;-93,2200012207031;"2015"
"225";"CA";"Vancouver";"Learn Data Science";"Data Scientists";"LearnDataScience";2015-04-04 09:38:36;"https://www.meetup.com/LearnDataScience/";4,88;"open";3;1172;49,2900009155273;-123,120002746582;"2015"
"226";"NL";"Nijmegen";"Nijmegen eveRybody";"Rtists";"Nijmegen-eveRybody";2015-04-11 09:29:24;"https://www.meetup.com/Nijmegen-eveRybody/";4,61;"open";3;192;51,8400001525879;5,84999990463257;"2015"
"227";"TH";"Chiang Mai";"Chiang Mai R Users Group";"R users";"ChiangMaiR";2015-04-14 04:28:11;"https://www.meetup.com/ChiangMaiR/";0;"open";3;47;18,7999992370605;98,9800033569336;"2015"
"228";"CA";"Calgary";"Calgary R User Group";"R users";"Calgary-R-User-Group";2015-04-15 01:00:21;"https://www.meetup.com/Calgary-R-User-Group/";0;"open";3;106;51,060001373291;-114,050003051758;"2015"
"229";"GR";"Athens";"AthensR";"useRs";"AthensR";2015-04-16 11:01:24;"https://www.meetup.com/AthensR/";0;"open";3;136;37,9799995422363;23,7299995422363;"2015"
"230";"BR";"Florianópolis";"Florianópolis Data Science Meetup";"Data Scientists";"Florianopolis-Data-Science-Meetup";2015-04-16 20:23:06;"https://www.meetup.com/Florianopolis-Data-Science-Meetup/";4,71;"approval";3;478;-27,6000003814697;-48,5400009155273;"2015"
"231";"UA";"Kyiv";"Kyiv useR! Group";"R users";"Kyiv-useR-Group";2015-04-21 10:52:09;"https://www.meetup.com/Kyiv-useR-Group/";4,13;"open";3;406;50,439998626709;30,5200004577637;"2015"
"232";"US";"Atlanta";"Applied Data Science of Atlanta";"Data Scientists";"Applied-Data-Science-of-Atlanta";2015-04-26 19:49:34;"https://www.meetup.com/Applied-Data-Science-of-Atlanta/";4,5;"open";0;470;33,8600006103516;-84,4700012207031;"2015"
"233";"CZ";"Brno";"Data science & analytics Brno";"Dataheads";"dataheads";2015-04-27 12:02:40;"https://www.meetup.com/dataheads/";4,77;"open";3;412;49,2000007629395;16,6100006103516;"2015"
"234";"FR";"Paris";"France KNIME Users";"Members";"Paris-KNIME-Users";2015-04-27 14:18:08;"https://www.meetup.com/Paris-KNIME-Users/";0;"open";2;66;48,8600006103516;2,33999991416931;"2015"
"235";"UG";"Kampala";"Kampala R Users Group";"R-UseRs";"Kampala-R-Users-Group";2015-04-28 05:15:29;"https://www.meetup.com/Kampala-R-Users-Group/";0;"open";3;330;0,319999992847443;32,5800018310547;"2015"
"236";"TZ";"Dar es Salaam";"Dar Es Salaam R Users Group";"R-UseRs";"DarEs-Salaam-R-users";2015-04-30 08:08:21;"https://www.meetup.com/DarEs-Salaam-R-users/";0;"open";3;215;-6,82000017166138;39,2799987792969;"2015"
"237";"GH";"Accra";"Accra R Users Group";"R-UseRs";"Accra-R-Users-Group";2015-04-30 09:43:19;"https://www.meetup.com/Accra-R-Users-Group/";4,25;"open";3;478;5,55999994277954;-0,200000002980232;"2015"
"238";"NG";"Lagos";"Data Science Lagos";"Data Scientists";"Lagos-DataScience-Group";2015-04-30 10:17:54;"https://www.meetup.com/Lagos-DataScience-Group/";0;"open";3;566;6,44999980926514;3,47000002861023;"2015"
"239";"EG";"Cairo";"Cairo R Users Group";"R-UseRs";"Cairo-R-Users-Group";2015-04-30 10:37:13;"https://www.meetup.com/Cairo-R-Users-Group/";0;"open";3;685;30,0599994659424;31,25;"2015"
"240";"ZA";"Johannesburg";"Jo'burg R Users Group";"RUsers";"Joburg-R-Users-Group";2015-05-03 21:05:18;"https://www.meetup.com/Joburg-R-Users-Group/";4,86;"open";3;338;-26,1900005340576;28,0400009155273;"2015"
"241";"US";"Lubbock";"lubbockR Meetup";"hackeRs";"lubbockR-Meetup";2015-05-04 18:58:17;"https://www.meetup.com/lubbockR-Meetup/";5;"closed";0;83;33,5900001525879;-101,900001525879;"2015"
"242";"GR";"Pátrai";"Patra's R Users Group";"useRs";"Patras-R-Users-Group";2015-05-07 15:14:39;"https://www.meetup.com/Patras-R-Users-Group/";0;"open";3;70;38,2400016784668;21,7299995422363;"2015"
"243";"RU";"Kazan";"R Kazan";"useRs";"R-Kazan";2015-05-10 20:46:49;"https://www.meetup.com/R-Kazan/";0;"open";3;50;55,7900009155273;49,1699981689453;"2015"
"244";"MA";"Casablanca";"Casablanca R Users Group";"R-UseRs";"Casablanca-R-Users-Group";2015-05-11 08:58:06;"https://www.meetup.com/Casablanca-R-Users-Group/";0;"open";3;511;33,5299987792969;-7,57999992370605;"2015"
"245";"ZA";"Durban";"Durban R Users Group";"R-UseRs";"Durban-R-Users-Group";2015-05-11 10:33:08;"https://www.meetup.com/Durban-R-Users-Group/";4,5;"open";3;122;-29,8700008392334;30,9899997711182;"2015"
"246";"ZA";"Durban";"Open Data Durban Meetup";"ODDs and Ends";"Open-Data-Durban-Meetup";2015-05-18 15:35:17;"https://www.meetup.com/Open-Data-Durban-Meetup/";5;"open";3;295;-29,8700008392334;30,9899997711182;"2015"
"247";"BR";"São Paulo";"São Paulo R Users Group";"São Paulo R Users";"useR-SP";2015-05-31 00:43:02;"https://www.meetup.com/useR-SP/";4,74;"open";3;1685;-23,5300006866455;-46,6300010681152;"2015"
"248";"QA";"Doha";"Qatar Big Data and Data Science";"Members";"Qatar-Big-Data-and-Data-Science";2015-06-02 07:44:51;"https://www.meetup.com/Qatar-Big-Data-and-Data-Science/";0;"open";3;219;25,2999992370605;51,5099983215332;"2015"
"249";"AR";"La Plata";"Data Science La Plata";"data scientist";"Data-Science-La-Plata";2015-06-03 20:05:44;"https://www.meetup.com/Data-Science-La-Plata/";0;"open";3;59;-34,9199981689453;-57,9599990844727;"2015"
"250";"US";"Milwaukee";"Milwaukee R Meetup";"R Coders";"Milwaukee-R-Meetup";2015-06-05 22:34:17;"https://www.meetup.com/Milwaukee-R-Meetup/";4,67;"open";3;211;43,0400009155273;-87,9199981689453;"2015"
"251";"US";"San Francisco";"Spark Global Online Meetup";"Sparks";"spark-online";2015-06-07 02:30:44;"https://www.meetup.com/spark-online/";4,8;"open";3;1670;37,7799987792969;-122,419998168945;"2015"
"252";"AE";"Abu Dhabi";"United Arab Emirates (UAE) Data Scientists  Meetup";"Data Scientists";"United-Arab-Emirates-UAE-Data-Scientists-Meetup";2015-06-13 07:34:24;"https://www.meetup.com/United-Arab-Emirates-UAE-Data-Scientists-Meetup/";5;"open";3;621;24,4799995422363;54,3699989318848;"2015"
"253";"US";"Des Moines";"Central Iowa R User Group";"Central Iowa UseRs";"Central-Iowa-R-User-Group";2015-06-15 02:37:38;"https://www.meetup.com/Central-Iowa-R-User-Group/";4,1;"open";3;180;41,5999984741211;-93,629997253418;"2015"
"254";"FR";"Paris";"R'n Blue";"R'n Blue members";"Rn-Blue";2015-06-18 16:47:50;"https://www.meetup.com/Rn-Blue/";4,4;"open";3;327;48,8600006103516;2,33999991416931;"2015"
"255";"FR";"Paris";"Datascience in Finance, Paris";"FIScientists";"Datascience-in-Finance-Paris";2015-06-23 05:21:00;"https://www.meetup.com/Datascience-in-Finance-Paris/";4,05;"approval";3;469;48,8600006103516;2,33999991416931;"2015"
"256";"US";"San Francisco";"San Francisco Data Science #ODSC";"Data Scientists";"San-Francisco-ODSC";2015-06-26 22:21:08;"https://www.meetup.com/San-Francisco-ODSC/";4,78;"open";3;1721;37,7799987792969;-122,419998168945;"2015"
"257";"VE";"Caracas";"Rven - Grupo de usuarios R de Venezuela";"Rmaniacs";"R-usersVEN";2015-06-28 19:51:43;"https://www.meetup.com/R-usersVEN/";4,78;"open";3;332;10,539999961853;-66,9300003051758;"2015"
"258";"US";"New York";"New York Data Science #ODSC";"Data Scientists";"New-York-ODSC";2015-06-29 16:45:21;"https://www.meetup.com/New-York-ODSC/";4,76;"open";3;1908;40,7200012207031;-74;"2015"
"259";"GB";"London";"London Data Science #ODSC";"Data Scientists";"London-ODSC";2015-06-29 17:51:24;"https://www.meetup.com/London-ODSC/";4,71;"open";3;2012;51,5200004577637;-0,100000001490116;"2015"
"260";"IE";"Cork";"Cork (Ireland) R-Users Group";"R-Users";"Cork-Ireland-R-Users-Group";2015-07-01 13:52:12;"https://www.meetup.com/Cork-Ireland-R-Users-Group/";5;"open";3;242;51,9000015258789;-8,47000026702881;"2015"
"261";"BR";"Brasília";"Brasília UseR Meetup (Linguagem de Programação ""R"")";"UseRs";"Brasilia-UseR-Meetup";2015-07-05 17:33:45;"https://www.meetup.com/Brasilia-UseR-Meetup/";5;"open";3;277;-15,7799997329712;-47,9099998474121;"2015"
"262";"CA";"Toronto";"Toronto Apache Spark";"Spark Enthusiasts";"Toronto-Apache-Spark";2015-07-15 03:55:49;"https://www.meetup.com/Toronto-Apache-Spark/";4,69;"open";3;1678;43,7400016784668;-79,3600006103516;"2015"
"263";"PL";"Warsaw";"Warsaw Predictive Analytics User Group (WPAUG)";"Members";"Warsaw-Predictive-Analytics-User-Group-WPAUG";2015-07-15 09:12:11;"https://www.meetup.com/Warsaw-Predictive-Analytics-User-Group-WPAUG/";4,68;"open";3;456;52,2599983215332;21,0200004577637;"2015"
"264";"US";"Northbrook";"Chicago North West Suburbs R user group";"Members";"Chicago-North-West-Suburbs-R-user-group";2015-07-15 18:43:13;"https://www.meetup.com/Chicago-North-West-Suburbs-R-user-group/";0;"open";3;50;42,1300010681152;-87,8399963378906;"2015"
"265";"US";"Winston Salem";"Winston-Salem R Users Group";"Members";"Winston-Salem-R-Users-Group";2015-08-05 05:13:04;"https://www.meetup.com/Winston-Salem-R-Users-Group/";5;"open";3;70;36,0999984741211;-80,3199996948242;"2015"
"266";"MO";"Macao";"Macao R Language Beginner Study Group";"R Enthusiasts";"Macao-R-Learning-Meetup";2015-08-17 05:06:56;"https://www.meetup.com/Macao-R-Learning-Meetup/";0;"approval";3;46;22,2000007629395;113,540000915527;"2015"
"267";"MX";"Guadalajara";"Guadalajara R Users Group Meetup";"R users";"Guadalajara-R-Users-Group-Meetup";2015-08-17 19:44:16;"https://www.meetup.com/Guadalajara-R-Users-Group-Meetup/";5;"open";3;91;20,6700000762939;-103,349998474121;"2015"
"268";"RU";"Moscow";"Moscow Data Fest";"data scientists";"Moscow-Data-Fest";2015-08-24 10:35:52;"https://www.meetup.com/Moscow-Data-Fest/";4,79;"open";3;1073;55,75;37,6199989318848;"2015"
"269";"FI";"Helsinki";"R User Group Finland";"UseRs";"R-User-Group-Finland";2015-08-31 08:57:29;"https://www.meetup.com/R-User-Group-Finland/";5;"open";3;207;60,1699981689453;24,9400005340576;"2015"
"270";"US";"Cambridge";"Stan Users - Boston/Camberville";"Stanimals";"Stan-Users-Boston-Camberville";2015-09-02 17:54:10;"https://www.meetup.com/Stan-Users-Boston-Camberville/";0;"open";3;140;42,3800010681152;-71,129997253418;"2015"
"271";"US";"Fort Collins";"Fort Collins Data Science";"Scientists";"Fort-Collins-Data-Science";2015-09-02 23:56:07;"https://www.meetup.com/Fort-Collins-Data-Science/";5;"open";3;87;40,6399993896484;-105,050003051758;"2015"
"272";"US";"Chicago";"Data Science Workshop";"Future Data Scientists";"Data-Science-Workshop";2015-09-10 03:11:46;"https://www.meetup.com/Data-Science-Workshop/";4,67;"open";3;644;41,939998626709;-87,6500015258789;"2015"
"273";"GB";"Manchester";"ManchesterAnalytics";"Members";"ManchesterAnalytics";2015-09-10 13:39:41;"https://www.meetup.com/ManchesterAnalytics/";0;"open";2;135;53,4799995422363;-2,25;"2015"
"274";"US";"Atlanta";"ADP® Atlanta Data Science Meetup";"Members";"ADP-Atlanta-Data-Science-Meetup";2015-09-15 21:27:27;"https://www.meetup.com/ADP-Atlanta-Data-Science-Meetup/";4,89;"open";3;549;33,7700004577637;-84,379997253418;"2015"
"275";"AU";"Sydney";"Data Science Breakfast Meetup";"Eat Data For Breakfasters";"The-Sydney-Data-Science-Breakfast-Meetup-Group";2015-09-16 04:50:45;"https://www.meetup.com/The-Sydney-Data-Science-Breakfast-Meetup-Group/";4,84;"open";3;495;-33,8699989318848;151,210006713867;"2015"
"276";"US";"Greenville";"Greenville Data Science & Analytics Meetup";"Data Explorers";"Greenville-Data-Science-Analytics-Meetup";2015-09-16 22:46:35;"https://www.meetup.com/Greenville-Data-Science-Analytics-Meetup/";4,6;"open";3;294;34,8699989318848;-82,3099975585938;"2015"
"277";"US";"Notre Dame";"Michiana R Users Group";"R Users";"Michiana-R-Users-Group";2015-09-24 15:08:33;"https://www.meetup.com/Michiana-R-Users-Group/";0;"open";2;45;41,689998626709;-86,2399978637695;"2015"
"278";"PL";"Łódź";"Data Science Łódź";"Data Scientists";"Data-Science-Łodź";2015-10-04 16:24:01;"https://www.meetup.com/Data-Science-%C5%81od%C5%BA/";5;"open";3;260;51,7700004577637;19,4599990844727;"2015"
"279";"US";"Tiffin";"Tiffin Analytics Group (TAG)";"Data Scientists";"Tiffin-Analytics-Group-TAG";2015-10-04 21:36:53;"https://www.meetup.com/Tiffin-Analytics-Group-TAG/";0;"approval";3;13;41,1199989318848;-83,1800003051758;"2015"
"280";"PT";"Braga";"R@Minho";"Members";"R-Minho";2015-10-06 10:50:32;"https://www.meetup.com/R-Minho/";0;"open";3;26;41,5499992370605;-8,43000030517578;"2015"
"281";"TW";"Kaohsiung";"Kaohsiung Python Meetup";"Pythonista";"Kaohsiung-Python-Meetup";2015-10-10 00:40:45;"https://www.meetup.com/Kaohsiung-Python-Meetup/";4,75;"open";3;239;22,6299991607666;120,269996643066;"2015"
"282";"DE";"München";"Applied R Munich";"UseR";"Applied-R-Munich";2015-10-16 17:11:35;"https://www.meetup.com/Applied-R-Munich/";4,6;"open";3;577;48,1399993896484;11,5799999237061;"2015"
"283";"IN";"Pune";"Data Science Pune";"Data Scientist";"Data-Science-Pune";2015-11-04 06:59:44;"https://www.meetup.com/Data-Science-Pune/";0;"open";3;902;18,5300006866455;73,8399963378906;"2015"
"284";"ES";"Barcelona";"Meetup de Kaggle en Barcelona";"Analista/Estadistico/Matematico";"Meetup-de-Kaggle-en-Barcelona";2015-11-05 01:04:33;"https://www.meetup.com/Meetup-de-Kaggle-en-Barcelona/";0;"open";3;126;41,4000015258789;2,17000007629395;"2015"
