"";"country";"city";"name";"who";"urlname";"created";"link";"rating";"join_mode";"organizer";"member";"lat";"long";"created_year"
"285";"MX";"Querétaro";"Querétaro Business Analytics Users Group";"data scientists";"Queretaro-Business-Analytics-Users-Group";2015-11-10 07:05:27;"https://www.meetup.com/Queretaro-Business-Analytics-Users-Group/";5;"open";3;152;20,5900001525879;-100,400001525879;"2015"
"286";"CH";"Zürich";"Zurich R User Group";"UseR";"Zurich-R-User-Group";2015-11-18 13:13:39;"https://www.meetup.com/Zurich-R-User-Group/";4,79;"open";3;552;47,3800010681152;8,53999996185303;"2015"
"287";"IT";"Napoli";"Napoli R Users Group";"appassionati di R";"Napoli-R-Users-Group";2015-11-21 22:17:05;"https://www.meetup.com/Napoli-R-Users-Group/";0;"open";3;30;40,8400001525879;14,25;"2015"
"288";"PL";"Poznan";"Poznan R Users Group (PAZUR)";"R users";"Poznan-R-User-Group-PAZUR";2015-11-27 18:50:07;"https://www.meetup.com/Poznan-R-User-Group-PAZUR/";4,5;"open";3;227;52,4000015258789;16,8999996185303;"2015"
"289";"GB";"Sale";"Data Science Manchester";"Data Explorers";"Data-Science-Manchester";2015-11-28 17:48:13;"https://www.meetup.com/Data-Science-Manchester/";0;"open";3;131;53,4099998474121;-2,3199999332428;"2015"
"290";"US";"Chico";"Chico R Users Group";"R users";"Chico-R-Users-Group";2015-12-07 23:47:25;"https://www.meetup.com/Chico-R-Users-Group/";0;"open";2;19;39,7900009155273;-121,849998474121;"2015"
"291";"UY";"Montevideo";"Comunidad de usuarios de R en UY";"Usuarios de R";"Comunidad-de-usuarios-de-R-en-UY";2015-12-10 19:58:05;"https://www.meetup.com/Comunidad-de-usuarios-de-R-en-UY/";0;"open";3;81;-34,8699989318848;-56,1699981689453;"2015"
"292";"TR";"Ankara";"Ankara Data Science and Big Data Meetup";"Data Scientist";"Ankara-Data-Science-and-Big-Data-Meetup";2015-12-16 21:29:24;"https://www.meetup.com/Ankara-Data-Science-and-Big-Data-Meetup/";4,5;"open";3;594;39,9300003051758;32,8499984741211;"2015"
"293";"US";"Nashville";"Greater Nashville Healthcare Analytics";"Members";"Greater-Nashville-Healthcare-Analytics";2015-12-17 06:00:47;"https://www.meetup.com/Greater-Nashville-Healthcare-Analytics/";4,92;"open";3;400;36,1300010681152;-86,8000030517578;"2015"
"294";"BR";"Porto Alegre";"UseRS";"Members";"UseRS_";2015-12-23 00:29:19;"https://www.meetup.com/UseRS_/";4,95;"open";3;199;-30,0400009155273;-51,2200012207031;"2015"
"295";"US";"Washington";"Statistical seminars";"scientists";"Statistical-seminars";2015-12-25 00:09:25;"https://www.meetup.com/Statistical-seminars/";5;"open";3;696;38,9099998474121;-77,0199966430664;"2015"
"296";"US";"Atlanta";"PyData Atlanta";"Members";"PyData-Atlanta";2016-01-04 23:02:20;"https://www.meetup.com/PyData-Atlanta/";4,93;"open";3;839;33,8600006103516;-84,4000015258789;"2016"
"297";"US";"Chicago";"PyData Chicago";"PyDataneers";"PyDataChi";2016-01-04 23:28:32;"https://www.meetup.com/PyDataChi/";4,69;"open";3;1227;41,8800010681152;-87,620002746582;"2016"
"298";"FR";"Marseille";"R user group Aix-Marseille";"LoveRs";"R-user-group-Aix-Marseille";2016-01-05 17:10:45;"https://www.meetup.com/R-user-group-Aix-Marseille/";4,75;"open";3;129;43,310001373291;5,36999988555908;"2016"
"299";"GB";"Nottingham";"NottinghamR - Nottingham R Users Group";"RUsers";"NottinghamR-Nottingham-R-Users-Group";2016-01-08 10:40:36;"https://www.meetup.com/NottinghamR-Nottingham-R-Users-Group/";5;"open";3;219;52,9700012207031;-1,17999994754791;"2016"
"300";"US";"Rochester";"Rochester R Users Group Meetup";"R users";"Rochester-R-Users-Group-Meetup";2016-01-12 16:17:59;"https://www.meetup.com/Rochester-R-Users-Group-Meetup/";5;"open";3;111;43,1699981689453;-77,5999984741211;"2016"
"301";"US";"Portsmouth";"Seacoast (ME/NH) Data Science Meetup";"Data Hackers";"Seacoast-ME-NH-Data-Science-Meetup";2016-01-15 18:34:02;"https://www.meetup.com/Seacoast-ME-NH-Data-Science-Meetup/";5;"open";3;85;43,0699996948242;-70,7799987792969;"2016"
"302";"CR";"Quesada";"San Carlos R User Group";"usuarios R";"San-Carlos-R-User-Group";2016-01-20 02:37:38;"https://www.meetup.com/San-Carlos-R-User-Group/";0;"open";3;115;10,3299999237061;-84,4400024414062;"2016"
"303";"KE";"Nairobi";"Data Science Nairobi";"Data Scientists";"Data-Science-Nairobi";2016-01-24 18:23:53;"https://www.meetup.com/Data-Science-Nairobi/";4;"open";3;574;-1,28999996185303;36,8199996948242;"2016"
"304";"US";"Indianapolis";"PyData Indy";"PyDataneers";"PyData-Indianapolis";2016-01-25 19:06:58;"https://www.meetup.com/PyData-Indianapolis/";4,5;"open";3;139;39,7700004577637;-86,1600036621094;"2016"
"305";"DE";"Stuttgart";"Stuttgart Predictive Analytics, Predictive Maintenance, AI";"Predictive Analysts";"Stuttgart-Predictive-Analytics-Predictive-Maintenance-AI";2016-01-30 08:31:10;"https://www.meetup.com/Stuttgart-Predictive-Analytics-Predictive-Maintenance-AI/";5;"open";3;226;48,7900009155273;9,1899995803833;"2016"
"306";"GB";"London";"R-Ladies London";"R-Ladies";"rladies-london";2016-01-31 17:36:33;"https://www.meetup.com/rladies-london/";4,93;"approval";3;655;51,5200004577637;-0,100000001490116;"2016"
"307";"FR";"Paris";"FrenchData";"Data Frenchies";"FrenchData";2016-01-31 19:05:29;"https://www.meetup.com/FrenchData/";4,8;"open";3;1840;48,8600006103516;2,33999991416931;"2016"
"308";"IN";"Bangalore";"Practical Data Science Workshops @ Bangalore";"Data Scientists";"Practical-Data-Science-Workshops-Bangalore";2016-02-05 08:54:49;"https://www.meetup.com/Practical-Data-Science-Workshops-Bangalore/";4,83;"open";3;1047;12,9700002670288;77,5599975585938;"2016"
"309";"CO";"Bogotá";"PyData Bogotá";"Members";"PyData-Bogota";2016-02-05 22:15:08;"https://www.meetup.com/PyData-Bogota/";4,73;"open";3;343;4,63000011444092;-74,0899963378906;"2016"
"310";"US";"Portland";"Portland Alteryx User Group";"Alteryx Users";"Portland-Alteryx-User-Group";2016-02-08 19:36:20;"https://www.meetup.com/Portland-Alteryx-User-Group/";5;"open";3;51;45,5200004577637;-122,639999389648;"2016"
"311";"AR";"Buenos Aires";"Inteligencia Artificial Argentina";"Artificial Intelligents";"InteligenciaArtificialArgentina";2016-02-22 03:15:51;"https://www.meetup.com/InteligenciaArtificialArgentina/";4,77;"approval";3;371;-34,6100006103516;-58,3699989318848;"2016"
"312";"ES";"Madrid";"Analytics Talks";"Usuarios Únicos";"Analytics_Talks";2016-02-23 12:03:08;"https://www.meetup.com/Analytics_Talks/";0;"open";3;120;40,4199981689453;-3,71000003814697;"2016"
"313";"US";"Memphis";"Memphis R Users Group";"Members";"Memphis-R-Users-Group";2016-02-28 03:32:19;"https://www.meetup.com/Memphis-R-Users-Group/";5;"open";3;99;35,1199989318848;-89,8600006103516;"2016"
"314";"NZ";"Christchurch";"Christchurch Big Data";"Meetup Group Members";"Christchurch-Big-Data-Meetup";2016-02-28 21:10:31;"https://www.meetup.com/Christchurch-Big-Data-Meetup/";5;"open";3;146;-43,5299987792969;172,639999389648;"2016"
"315";"CA";"Montréal";"Data + Marketing";"Data Bytes";"Data-Marketing";2016-03-01 06:52:24;"https://www.meetup.com/Data-Marketing/";4,75;"open";3;666;45,5200004577637;-73,5800018310547;"2016"
"316";"GB";"Exeter";"Data Science Exeter";"Data Scientists";"Data-Science-Exeter";2016-03-02 15:41:07;"https://www.meetup.com/Data-Science-Exeter/";4,42;"open";3;155;50,7299995422363;-3,51999998092651;"2016"
"317";"CA";"Ottawa";"Ottawa Bayesian Statistics Meetup";"Those who fear p-values";"Ottawa-Bayesian-Statistics-Meetup";2016-03-04 21:25:37;"https://www.meetup.com/Ottawa-Bayesian-Statistics-Meetup/";5;"open";3;112;45,3899993896484;-75,6900024414062;"2016"
"318";"US";"Little Rock";"Code•It! Little Rock Dev Meetup";"Members";"Code-It-Little-Rock-Dev-Meetup";2016-03-09 19:08:03;"https://www.meetup.com/Code-It-Little-Rock-Dev-Meetup/";4;"open";3;140;34,75;-92,2799987792969;"2016"
"319";"US";"Cleveland";"Greater Cleveland Python/Julia/R Data Science Group";"Data Scientists";"Greater-Cleveland-SciPy-Julia-R-Data-Science-Group";2016-03-12 02:01:14;"https://www.meetup.com/Greater-Cleveland-SciPy-Julia-R-Data-Science-Group/";4,94;"approval";3;225;41,4700012207031;-81,5800018310547;"2016"
"320";"SG";"Singapore";"Return and Risk Quants";"R&R Quants";"Singapore-Return-and-Risk-Quants";2016-03-20 05:28:08;"https://www.meetup.com/Singapore-Return-and-Risk-Quants/";4;"approval";3;101;1,29999995231628;103,849998474121;"2016"
"321";"JP";"Tokyo";"Tokyo Machine Learning Gym";"ML-trainees";"Tokyo-Machine-Learning-Gym";2016-03-29 06:37:34;"https://www.meetup.com/Tokyo-Machine-Learning-Gym/";5;"open";3;552;35,6699981689453;139,770004272461;"2016"
"322";"DE";"Berlin";"Berlin Real World Data Science/Machine Learning Group";"Real World Data Thugs";"Berlin-Real-World-Data-Science-Machine-Learning-Group";2016-04-10 16:33:44;"https://www.meetup.com/Berlin-Real-World-Data-Science-Machine-Learning-Group/";0;"open";3;340;52,5200004577637;13,3800001144409;"2016"
"323";"US";"Phoenix";"Phoenix R User Group";"Data Scientists";"Phoenix-R-User-Group";2016-04-17 01:14:51;"https://www.meetup.com/Phoenix-R-User-Group/";4,92;"open";3;380;33,4500007629395;-112,069999694824;"2016"
"324";"ES";"Valencia";"Valencia R Users Group";"R users";"Valencia-R-Users-Group";2016-04-17 23:13:03;"https://www.meetup.com/Valencia-R-Users-Group/";0;"open";3;58;39,4799995422363;-0,389999985694885;"2016"
"325";"US";"Philadelphia";"PhillyR";"Members";"PhillyR";2016-04-19 17:45:11;"https://www.meetup.com/PhillyR/";5;"open";3;204;39,9599990844727;-75,1999969482422;"2016"
"326";"DK";"Copenhagen";"Sports Analytics - Copenhagen";"Members";"Sports-Analytics-Copenhagen";2016-04-20 22:04:11;"https://www.meetup.com/Sports-Analytics-Copenhagen/";0;"open";0;48;55,6800003051758;12,5699996948242;"2016"
"327";"AU";"Brisbane";"Alteryx User Group Brisbane";"Alteryxers";"Alteryx-User-Group-Brisbane";2016-04-24 23:35:35;"https://www.meetup.com/Alteryx-User-Group-Brisbane/";0;"approval";3;3;-27,4599990844727;153,020004272461;"2016"
"328";"GB";"London";"Data Science Festival - London";"Data Scientists";"Data-Science-Festival-London";2016-04-25 14:31:41;"https://www.meetup.com/Data-Science-Festival-London/";4,72;"open";3;2434;51,5200004577637;-0,100000001490116;"2016"
"329";"US";"Indianapolis";"Indianapolis Power BI & Modern Excel Meetup";"Analytics Geeks";"Indianapolis-Power-BI-Modern-Excel-Meetup";2016-04-26 02:36:46;"https://www.meetup.com/Indianapolis-Power-BI-Modern-Excel-Meetup/";0;"open";3;45;39,9000015258789;-86,2300033569336;"2016"
"330";"BR";"Florianópolis";"Florianópolis R-NNQ R users group";"Participantes/Estudiosos";"Florianopolis-R-NNQ-R-users-group";2016-05-06 20:50:54;"https://www.meetup.com/Florianopolis-R-NNQ-R-users-group/";5;"open";3;116;-27,6000003814697;-48,5400009155273;"2016"
"331";"IT";"Trento";"Trento R User's Group";"utenti di R, R users";"Trento-R-Users-Group";2016-05-09 15:22:27;"https://www.meetup.com/Trento-R-Users-Group/";5;"open";3;63;46,0699996948242;11,1199998855591;"2016"
"332";"US";"San Diego";"San Diego Women in Data Science";"Data Scientists";"San-Diego-Women-in-Data-Science";2016-05-12 03:15:41;"https://www.meetup.com/San-Diego-Women-in-Data-Science/";5;"approval";3;142;32,8499984741211;-117,209999084473;"2016"
"333";"AU";"Brisbane";"Brisbane Users of R Group - BURGr";"Members";"Brisbane-Users-of-R-Group-BURGr";2016-05-12 14:39:50;"https://www.meetup.com/Brisbane-Users-of-R-Group-BURGr/";5;"open";3;196;-27,4599990844727;153,020004272461;"2016"
"334";"BR";"Belo Horizonte";"Belo Horizonte R Users Group";"Estatísticos e Data Scientists";"Belo-Horizonte-R-Users-Group";2016-05-13 02:04:42;"https://www.meetup.com/Belo-Horizonte-R-Users-Group/";0;"open";3;69;-19,9200000762939;-43,939998626709;"2016"
"335";"ET";"Addis Abeba";"Addis Ababa R User's Group";"Members";"Addis-Ababa-R-Users-Group";2016-05-18 09:07:32;"https://www.meetup.com/Addis-Ababa-R-Users-Group/";0;"open";3;26;9,02999973297119;38,7400016784668;"2016"
"336";"RS";"Belgrade";"BelgradeR";"R Users";"BelgradeR";2016-05-18 21:45:09;"https://www.meetup.com/BelgradeR/";5;"open";3;234;44,8300018310547;20,5;"2016"
"337";"PE";"Lima";"Grupo Usuarios de R en Lima-Perú";"Ruser-Lima";"Grupo-Usuarios-de-R-en-Lima-Peru";2016-05-22 01:41:47;"https://www.meetup.com/Grupo-Usuarios-de-R-en-Lima-Peru/";0;"open";3;358;-12,0699996948242;-77,0500030517578;"2016"
"338";"CA";"Vancouver";"Data, Technology and Storytelling";"Visionaries";"Data-Technology-and-Storytelling";2016-05-23 21:58:05;"https://www.meetup.com/Data-Technology-and-Storytelling/";0;"open";3;87;49,2799987792969;-123,040000915527;"2016"
"339";"US";"Charlottesville";"Charlottesville Data Science";"Members";"CharlottesvilleDataScience";2016-05-24 21:04:42;"https://www.meetup.com/CharlottesvilleDataScience/";4,66;"open";3;218;38,060001373291;-78,4899978637695;"2016"
"340";"DE";"Osnabrück";"Osnabrück R und Data Science";"useRs und Data Scientists";"Osnabrueck-R-und-Data-Science";2016-05-25 13:40:39;"https://www.meetup.com/Osnabrueck-R-und-Data-Science/";0;"open";3;41;52,2799987792969;8,05000019073486;"2016"
"341";"US";"Palo Alto";"Silicon Valley Academic Economics Meetup";"Members";"Silicon-Valley-Academic-Economics-Meetup";2016-05-28 04:56:06;"https://www.meetup.com/Silicon-Valley-Academic-Economics-Meetup/";0;"open";3;36;37,4199981689453;-122,129997253418;"2016"
"342";"AM";"Yerevan";"Yerevan R User Group meetup";"r-ers";"Yerevan-R-User-Group-meetup";2016-06-01 11:44:01;"https://www.meetup.com/Yerevan-R-User-Group-meetup/";0;"approval";3;48;40,1699981689453;44,5200004577637;"2016"
"343";"DO";"Santo Domingo";"Comunidad de Analítica en Santo Domingo (R | Python)";"Heroes";"Comunidad-de-Analitica-en-Santo-Domingo-R-Python";2016-06-06 17:42:37;"https://www.meetup.com/Comunidad-de-Analitica-en-Santo-Domingo-R-Python/";4,81;"approval";3;106;18,4799995422363;-69,9100036621094;"2016"
"344";"US";"Santa Clara";"Silicon Valley Data Science Predictive Analytics Meetup";"Members";"Silicon-Valley-Data-Science-Predictive-Analytics-Meetup";2016-06-16 21:34:44;"https://www.meetup.com/Silicon-Valley-Data-Science-Predictive-Analytics-Meetup/";0;"open";3;320;37,3499984741211;-121,959999084473;"2016"
"345";"TW";"Taipei";"R Data Project Hackathon";"Members";"R-Project-Maker";2016-06-18 09:28:45;"https://www.meetup.com/R-Project-Maker/";0;"open";3;154;25,0200004577637;121,449996948242;"2016"
"346";"CO";"Medellín";"Meetup: Bayesian Econometrics";"BEsmarter team";"Meetup-Bayesian-Econometrics";2016-06-23 18:47:21;"https://www.meetup.com/Meetup-Bayesian-Econometrics/";0;"open";3;25;6,25;-75,5899963378906;"2016"
"347";"IN";"Bangalore";"Bengaluru Insights & Data Meetup";"Members";"Bengaluru-Insights-and-Data-Meetup";2016-06-25 14:45:59;"https://www.meetup.com/Bengaluru-Insights-and-Data-Meetup/";0;"open";3;132;12,9700002670288;77,5599975585938;"2016"
"348";"FR";"Nantes";"Meetup R Nantes";"Membres";"Meetup-R-Nantes";2016-06-27 15:35:15;"https://www.meetup.com/Meetup-R-Nantes/";4,75;"open";3;144;47,2299995422363;-1,57000005245209;"2016"
"349";"IN";"Mumbai";"Business Use Cases for Deep Learning, IoT & Data Science";"Members";"Business-Cases-for-Deep-Learning-IoT-Data-Science";2016-07-07 20:42:25;"https://www.meetup.com/Business-Cases-for-Deep-Learning-IoT-Data-Science/";0;"approval";3;21;18,9599990844727;72,8199996948242;"2016"
"350";"KR";"Seoul";"Seoul: Applied Mathematics and Scientific Computing Meetup";"Members";"Seoul-Applied-Mathematics-and-Scientific-Computing-Meetup";2016-07-24 08:35:08;"https://www.meetup.com/Seoul-Applied-Mathematics-and-Scientific-Computing-Meetup/";0;"open";3;48;37,560001373291;126,98999786377;"2016"
"351";"IN";"Hyderabad";"DATAS - Data Analysis Through Applied Statistics";"Members";"DATASGroup";2016-07-26 11:21:32;"https://www.meetup.com/DATASGroup/";0;"open";3;189;17,3999996185303;78,4800033569336;"2016"
"352";"US";"Los Angeles";"Kaggle Team Meetup";"Members";"Kaggle-Team-Meetup";2016-08-02 05:40:16;"https://www.meetup.com/Kaggle-Team-Meetup/";3;"open";3;90;33,9700012207031;-118,23999786377;"2016"
"353";"US";"Boston";"Boston R/Bioconductor for Genomics";"Members";"Boston-R-Bioconductor-for-genomics";2016-08-03 19:05:40;"https://www.meetup.com/Boston-R-Bioconductor-for-genomics/";4,88;"open";3;194;42,3400001525879;-71,0899963378906;"2016"
"354";"US";"Durham";"R-Ladies RTP";"Members";"R-Ladies-RTP";2016-08-15 16:22:56;"https://www.meetup.com/R-Ladies-RTP/";5;"open";3;155;36;-78,9000015258789;"2016"
"355";"AU";"Melbourne";"R-Ladies Melbourne";"Members";"R-Ladies-Melbourne";2016-09-02 02:31:57;"https://www.meetup.com/R-Ladies-Melbourne/";4,93;"open";3;218;-37,810001373291;144,960006713867;"2016"
"356";"ES";"Madrid";"R-Ladies Madrid";"R-Ladies";"rladies-madrid";2016-09-02 22:29:35;"https://www.meetup.com/rladies-madrid/";4,8;"open";3;159;40,4199981689453;-3,71000003814697;"2016"
"357";"US";"Los Angeles";"R-Ladies Los Angeles";"R Ladies";"rladies-la";2016-09-03 01:06:52;"https://www.meetup.com/rladies-la/";5;"open";3;76;34,0699996948242;-118,449996948242;"2016"
"358";"GE";"Tbilisi";"Data Science Tbilisi";"Data Scientists";"Data-Science-Tbilisi";2016-09-05 15:52:48;"https://www.meetup.com/Data-Science-Tbilisi/";5;"open";3;130;41,7200012207031;44,7900009155273;"2016"
"359";"CY";"Nicosia";"emeRgent";"Members";"emeRgent-CY";2016-09-15 08:50:47;"https://www.meetup.com/emeRgent-CY/";0;"open";3;17;35,1599998474121;33,3800010681152;"2016"
"360";"FR";"Nantes";"DataViz Nantes";"Membres";"DataViz-Nantes";2016-09-15 14:26:11;"https://www.meetup.com/DataViz-Nantes/";4,67;"open";3;174;47,2299995422363;-1,57000005245209;"2016"
"361";"FR";"Paris";"R-Ladies Paris";"Members";"rladies-paris";2016-09-19 17:39:51;"https://www.meetup.com/rladies-paris/";4,84;"open";3;92;48,8600006103516;2,33999991416931;"2016"
"362";"AU";"Sydney";"Girls learning R (Data Science)";"Members";"Girls-learning-R-Data-Science";2016-09-20 05:11:55;"https://www.meetup.com/Girls-learning-R-Data-Science/";0;"approval";3;70;-33,8699989318848;151,210006713867;"2016"
"363";"PL";"Wroclaw";"PyData Wroclaw";"Members";"PyData-Wroclaw";2016-09-23 16:27:19;"https://www.meetup.com/PyData-Wroclaw/";0;"open";3;111;51,1100006103516;17,0300006866455;"2016"
"364";"US";"Nashville";"R-Ladies Nashville";"Members";"rladies-nashville";2016-09-28 21:20:35;"https://www.meetup.com/rladies-nashville/";5;"open";3;59;36,1699981689453;-86,7799987792969;"2016"
"365";"US";"Columbus";"R-Ladies Columbus";"Members";"R-Ladies-Columbus";2016-10-04 21:09:07;"https://www.meetup.com/R-Ladies-Columbus/";5;"open";3;75;40,0099983215332;-83,0199966430664;"2016"
"366";"TR";"Izmir";"R-Ladies İzmiR";"Members";"R-Ladies-İzmiR";2016-10-09 07:00:18;"https://www.meetup.com/R-Ladies-%C4%B0zmiR/";0;"open";3;43;38,4300003051758;27,1499996185303;"2016"
"367";"BR";"Belo Horizonte";"Dr. Stats";"Membros";"Dr-Stats";2016-10-15 05:07:18;"https://www.meetup.com/Dr-Stats/";0;"open";3;50;-19,9200000762939;-43,939998626709;"2016"
"368";"ES";"Barcelona";"R-Ladies Barcelona";"R-Ladies";"rladies-barcelona";2016-10-22 12:56:36;"https://www.meetup.com/rladies-barcelona/";4,5;"approval";3;86;41,4000015258789;2,17000007629395;"2016"
"369";"TW";"Taipei";"R-Ladies Taipei";"Members";"R-Ladies-Taipei";2016-10-23 20:10:35;"https://www.meetup.com/R-Ladies-Taipei/";0;"open";2;84;25,0200004577637;121,449996948242;"2016"
"370";"GB";"London";"London BeginR";"Members";"London-beginR";2016-10-23 20:13:17;"https://www.meetup.com/London-beginR/";0;"open";3;74;51,5200004577637;-0,100000001490116;"2016"
"371";"US";"Stamford";"Data Scientists in Stamford";"Members";"Data-Science-in-Stamford";2016-10-25 13:19:58;"https://www.meetup.com/Data-Science-in-Stamford/";0;"open";3;59;41,0499992370605;-73,5400009155273;"2016"
"372";"PT";"Lisbon";"R-Ladies Lisboa";"Membros";"R-Ladies-Lisboa";2016-10-26 16:31:40;"https://www.meetup.com/R-Ladies-Lisboa/";0;"open";3;35;38,7200012207031;-9,14000034332275;"2016"
"373";"DE";"Berlin";"R-Ladies Berlin";"Mitglieder";"rladies-berlin";2016-10-31 12:45:32;"https://www.meetup.com/rladies-berlin/";0;"open";3;61;52,5200004577637;13,3800001144409;"2016"
"374";"TR";"Istanbul";"PyData Istanbul";"Members";"PyData-Istanbul";2016-11-07 22:16:23;"https://www.meetup.com/PyData-Istanbul/";0;"open";3;167;41,0099983215332;28,9599990844727;"2016"
"375";"AU";"Adelaide";"Adelaide R Users Group";"R Users";"Adelaide-R-Users";2016-11-07 23:08:06;"https://www.meetup.com/Adelaide-R-Users/";0;"open";3;43;-34,9300003051758;138,600006103516;"2016"
"376";"US";"Hartford";"R-Ladies Connecticut";"R-Ladies";"rladies-connecticut";2016-11-10 00:29:25;"https://www.meetup.com/rladies-connecticut/";0;"open";2;16;41,7900009155273;-72,6699981689453;"2016"
"377";"US";"New York";"Statistical Inference Study Group Meetup";"Population Samples";"statistical-inference";2016-11-23 16:42:49;"https://www.meetup.com/statistical-inference/";0;"open";3;73;40,75;-73,9899978637695;"2016"
"378";"AE";"Abu Dhabi";"Data Science - Abu Dhabi";"Members";"Data-Science-Abu-Dhabi";2016-11-24 13:02:44;"https://www.meetup.com/Data-Science-Abu-Dhabi/";0;"open";3;13;24,4799995422363;54,3699989318848;"2016"
"379";"US";"Ames";"R-Ladies Ames";"R-Ladies";"R-Ladies-Ames";2016-11-26 00:57:26;"https://www.meetup.com/R-Ladies-Ames/";0;"open";2;11;42,0299987792969;-93,6399993896484;"2016"
